bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
658771091,specimen,BBSL173529,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-07-30,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771118,specimen,BBSL173682,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-24,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771136,specimen,BBSL173701,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-24,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771154,specimen,BBSL173719,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-07-30,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771172,specimen,BBSL173638,,W.E. LaBerge,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1956-08-26,1956,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.972801208496094,-74.4208984375,,,,,,,,36041,Hamilton,Hamilton County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771190,specimen,BBSL173157,,R.A. Morse,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1960-07-18,1960,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.31370162963867,-73.43075561523438,WGS84,,,,,county,,36115,Washington,Washington County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770958,specimen,BBSL173560,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770976,specimen,BBSL173582,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770994,specimen,BBSL173826,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771001,specimen,BBSL173400,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771038,specimen,BBSL173437,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771056,specimen,BBSL173491,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771074,specimen,BBSL173509,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771092,specimen,BBSL173530,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-07-30,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771100,specimen,BBSL173561,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-07-24,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771119,specimen,BBSL173683,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-23,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771137,specimen,BBSL173702,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-24,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771155,specimen,BBSL173720,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771173,specimen,BBSL173639,,W.E. LaBerge,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1956-08-26,1956,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.972801208496094,-74.4208984375,,,,,,,,36041,Hamilton,Hamilton County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771191,specimen,BBSL173161,,R.A. Morse,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1960-07-18,1960,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.31370162963867,-73.43075561523438,WGS84,,,,,county,,36115,Washington,Washington County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
436581071,specimen,Insect Collection 418449,,,fd0038d0-3e7b-11d9-8439-b8a03c50a862,Illinois Natural History Survey,68513375-3aa5-4f6f-9975-d97d56c21d61,Illinois Natural History Survey Insect Collection,1996-08-20,1996,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,41.724159240722656,-89.1969985961914,,,,,,,,17103,Lee,Lee County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436580697,specimen,Insect Collection 418441,,,fd0038d0-3e7b-11d9-8439-b8a03c50a862,Illinois Natural History Survey,68513375-3aa5-4f6f-9975-d97d56c21d61,Illinois Natural History Survey Insect Collection,1996-08-21,1996,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,41.724159240722656,-89.1969985961914,,,,,,,,17103,Lee,Lee County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
1061020510,specimen,EMEC544492,,J. S. Ascher,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,Berkeley Natural History Museums,5d283bb6-64dd-4626-8b3b-a4e8db5415c3,Essig Museum of Entomology,1997-07-05,1997,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34468078613281,-76.69683837890625,,,491.0,,,,,36011,Cayuga County,Cayuga County,New York,New York,,,,US,http://bnhm.berkeley.edu/,http://bnhmipt.berkeley.edu/ipt/resource.do?r=essig,,,,,CC_BY_4_0
1932642212,specimen,MSUC_ARC_152517,,,538c9023-2e18-4769-9230-f840d044406d,A.J. Cook Arthropod Research Collection,76525e81-9210-401d-a90d-5509f771c0e7,The Albert J. Cook Arthropod Research Collection,,,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,180132,,,,,,,,,,,,,Michigan,,,,,US,https://www.canr.msu.edu/ent/research/arthropod_research_collection/index,http://scan-bugs.org/portal/collections/misc/collprofiles.php?collid=76,,,,,CC0_1_0
1841960649,specimen,BBHEC484-09,,BIObus 2009,296fe5cf-ae43-4212-8f77-293e807d0d5a,University of Guelph,f9a70dab-004b-45ad-90cb-24d8ff645b44,Centre for Biodiversity Genomics - Canadian Specimens,2009-08-03,2009,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,44.380001068115234,-65.19999694824219,,,,,,,,1204,,Queens,Nova Scotia,Nova Scotia Canada,,,,CA,http://www.uoguelph.ca,https://ipt.uoguelph.ca/ipt/resource?r=cbg_canadian_specimens,,,,"|Hot, sunny|Shore",CC0_1_0
1841519356,specimen,HGPPH033-10,,"J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang",296fe5cf-ae43-4212-8f77-293e807d0d5a,University of Guelph,f9a70dab-004b-45ad-90cb-24d8ff645b44,Centre for Biodiversity Genomics - Canadian Specimens,2009-08-03,2009,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,44.380001068115234,-65.19999694824219,,,,,,,,1204,,Queens,Nova Scotia,Nova Scotia Canada,,,,CA,http://www.uoguelph.ca,https://ipt.uoguelph.ca/ipt/resource?r=cbg_canadian_specimens,,,,,CC0_1_0
1841519338,specimen,HGPPH043-10,,"J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang",296fe5cf-ae43-4212-8f77-293e807d0d5a,University of Guelph,f9a70dab-004b-45ad-90cb-24d8ff645b44,Centre for Biodiversity Genomics - Canadian Specimens,2009-08-03,2009,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,44.380001068115234,-65.19999694824219,,,,,,,,1204,,Queens,Nova Scotia,Nova Scotia Canada,,,,CA,http://www.uoguelph.ca,https://ipt.uoguelph.ca/ipt/resource?r=cbg_canadian_specimens,,,,,CC0_1_0
2310261198,specimen,,,"J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang",ada9d123-ddb4-467d-8891-806ea8d94230,European Molecular Biology Laboratory (EMBL),ad43e954-dd79-4986-ae34-9ccdbd8bf568,Geographically tagged INSDC sequences,2009-08-03,2009,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,178035,44.380001068115234,-65.19999694824219,,,,,,,,1204,,Queens,,Nova Scotia Canada,,,,CA,https://www.ebi.ac.uk/ena,,,,,,CC_BY_4_0
2308999432,specimen,,,"J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang",ada9d123-ddb4-467d-8891-806ea8d94230,European Molecular Biology Laboratory (EMBL),ad43e954-dd79-4986-ae34-9ccdbd8bf568,Geographically tagged INSDC sequences,2009-08-03,2009,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,178035,44.380001068115234,-65.19999694824219,,,,,,,,1204,,Queens,,Nova Scotia Canada,,,,CA,https://www.ebi.ac.uk/ena,,,,,,CC_BY_4_0
1841519354,specimen,HGPPH044-10,,"J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang",296fe5cf-ae43-4212-8f77-293e807d0d5a,University of Guelph,f9a70dab-004b-45ad-90cb-24d8ff645b44,Centre for Biodiversity Genomics - Canadian Specimens,2009-08-03,2009,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,44.380001068115234,-65.19999694824219,,,,,,,,1204,,Queens,Nova Scotia,Nova Scotia Canada,,,,CA,http://www.uoguelph.ca,https://ipt.uoguelph.ca/ipt/resource?r=cbg_canadian_specimens,,,,,CC0_1_0
2308484379,specimen,,,"J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang",ada9d123-ddb4-467d-8891-806ea8d94230,European Molecular Biology Laboratory (EMBL),ad43e954-dd79-4986-ae34-9ccdbd8bf568,Geographically tagged INSDC sequences,2009-08-03,2009,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,178035,44.380001068115234,-65.19999694824219,,,,,,,,1204,,Queens,,Nova Scotia Canada,,,,CA,https://www.ebi.ac.uk/ena,,,,,,CC_BY_4_0
658771206,specimen,BBSL173672,,,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1909-08-13,1909,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,,,,,,,,,,,St.Croix,,Wisconsin,,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658142068,specimen,233025,,"Payette, A",b554c320-0560-11d8-b851-b8a03c50a862,University of Kansas Biodiversity Institute,aae308f4-9f9c-4cdd-b4ef-c026f48be551,Snow Entomological Museum Collection,1999-07-23,1999,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,45.95000076293945,-75.94999694824219,,,,,,,,2483,,La Vall,Quebec,Quebec Canada,,,,CA,http://www.nhm.ku.edu/,http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_entomology,,,,,CC_BY_4_0
1841960667,specimen,BBHEC483-09,,BIObus 2009,296fe5cf-ae43-4212-8f77-293e807d0d5a,University of Guelph,f9a70dab-004b-45ad-90cb-24d8ff645b44,Centre for Biodiversity Genomics - Canadian Specimens,2009-08-03,2009,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,44.380001068115234,-65.19999694824219,,,,,,,,1204,,Queens,Nova Scotia,Nova Scotia Canada,,,,CA,http://www.uoguelph.ca,https://ipt.uoguelph.ca/ipt/resource?r=cbg_canadian_specimens,,,,"|Hot, sunny|Shore",CC0_1_0
2305944392,specimen,,,"J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang",ada9d123-ddb4-467d-8891-806ea8d94230,European Molecular Biology Laboratory (EMBL),ad43e954-dd79-4986-ae34-9ccdbd8bf568,Geographically tagged INSDC sequences,2009-08-03,2009,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,178035,44.380001068115234,-65.19999694824219,,,,,,,,1204,,Queens,,Nova Scotia Canada,,,,CA,https://www.ebi.ac.uk/ena,,,,,,CC_BY_4_0
1587199761,specimen,debu01124385,,S.A. Marshall,296fe5cf-ae43-4212-8f77-293e807d0d5a,University of Guelph,103fa8e2-5be7-402c-b147-708d0755d9b0,University of Guelph Insect Collection (DEBU),2003-07-16,2003,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,42.26166915893555,-81.84693908691406,,,,,,,,3536,Kent Co.,Chatham-Kent,Ontario,Ontario Canada,,,,CA,http://www.uoguelph.ca,http://data.canadensys.net/ipt/resource.do?r=debu-specimens,,,,,CC0_1_0
1841960642,specimen,BBHEC482-09,,BIObus 2009,296fe5cf-ae43-4212-8f77-293e807d0d5a,University of Guelph,f9a70dab-004b-45ad-90cb-24d8ff645b44,Centre for Biodiversity Genomics - Canadian Specimens,2009-08-03,2009,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,44.380001068115234,-65.19999694824219,,,,,,,,1204,,Queens,Nova Scotia,Nova Scotia Canada,,,,CA,http://www.uoguelph.ca,https://ipt.uoguelph.ca/ipt/resource?r=cbg_canadian_specimens,,,,"|Hot, sunny|Shore",CC0_1_0
2308919738,specimen,,,"J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang",ada9d123-ddb4-467d-8891-806ea8d94230,European Molecular Biology Laboratory (EMBL),ad43e954-dd79-4986-ae34-9ccdbd8bf568,Geographically tagged INSDC sequences,2009-08-03,2009,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,178035,44.380001068115234,-65.19999694824219,,,,,,,,1204,,Queens,,Nova Scotia Canada,,,,CA,https://www.ebi.ac.uk/ena,,,,,,CC_BY_4_0
2308633805,specimen,,,"J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang",ada9d123-ddb4-467d-8891-806ea8d94230,European Molecular Biology Laboratory (EMBL),ad43e954-dd79-4986-ae34-9ccdbd8bf568,Geographically tagged INSDC sequences,2009-08-03,2009,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,178035,44.380001068115234,-65.19999694824219,,,,,,,,1204,,Queens,,Nova Scotia Canada,,,,CA,https://www.ebi.ac.uk/ena,,,,,,CC_BY_4_0
